id_calidad,id_usuario,fecha_verificacion,hora_verificacion,temperatura_vehiculo
155307fd-7b35-443a-bd26-0eda6de7899c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-04-07,21:13:57,6.69
fd2644e4-00f9-4400-b515-bed9c06601cb,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-27,09:32:34,6.9
8a52fbe3-382d-4d43-a052-a4b9d61c55a3,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-26,05:48:42,3.05
5b296914-57da-4fbf-8677-c74c99bafdb9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-22,18:07:21,5.07
0da4f001-a86a-4fe5-8991-4affc95b99a6,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-08-12,07:44:14,5.32
a5c3f534-064d-40f7-a2a3-6b8d1c52b08e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-18,19:22:40,4.85
173f2234-dd63-48b6-851e-64741a11ebb8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-14,12:03:54,4.07
0a71ea4c-fd8d-4708-bc40-53fd6fd9e57d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-12-15,03:24:32,5.74
234744ae-b635-4271-97bd-4aba141f08f0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-22,17:01:25,3.32
baa62035-9b9a-481f-8a02-a25659c515a3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-01-26,03:59:03,4.04
62cfc247-d48d-4b6a-9e9b-8a24d44d6a7e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-13,06:53:04,4.17
579e2492-80fd-43ee-a256-f4d71b1fac4b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-02-20,06:09:04,6.08
d80a8c83-5f2b-4021-8e0e-861911f9d18c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-14,03:13:50,3.97
9f018770-3297-404e-915d-a8c7f296834e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-11-23,05:39:53,5.47
18071668-9d59-44be-8700-e4200e53f028,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-20,19:50:45,4.82
93abf55d-9a86-4d9e-a389-c155ecbcc988,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-10-02,06:56:22,3.47
0281e474-aa26-45c0-9b10-35b66bc17cfe,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-02,23:30:59,4.42
866a1c93-bd66-4c43-a0e9-6f7b04d5b328,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-09-25,19:18:55,4.86
30929e9e-177e-4239-b536-03db446ea500,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-06-27,23:59:35,4.78
21633f67-15e2-4f32-8de4-4e65de5ae973,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-01-07,14:59:11,6.85
b032c8af-db59-4c2e-a943-7a73d52a584d,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-09-12,16:12:02,6.6
1217d234-77b8-4eff-8144-e3fcd91dd42b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-07-25,08:25:46,5.29
da55279b-abc8-42af-b844-b56a50cd3e82,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-28,02:07:38,4.28
22f2f3be-6bf7-40eb-9b53-54100d1ec7f0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-01-04,04:27:25,6.96
a1107d71-cac9-4c79-b55a-50104facdc47,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-22,14:40:54,4.06
499b29e5-105c-4239-87fd-bb880834e8f3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-08,08:37:39,3.37
06dc1d2f-dd1f-4d7b-a85b-f3344dd1907e,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-08-01,11:37:55,6.2
57e6f374-ee7c-45c3-9493-4302032eaa9d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-04-16,03:33:21,6.28
32ca7266-04f1-423a-b45e-7ccb1246c00f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-11,10:10:09,3.39
11479c45-94bc-4625-8e54-59daf5ca3652,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-02,23:39:58,3.05
1f331b0f-e2c9-404d-82f6-40ebffb8ebbb,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-04-12,07:55:56,5.63
07de9b63-e2bb-4c93-8c3f-f4764576d0af,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-12-18,02:18:49,3.92
eb949e38-18cf-48ce-aa6c-c0385ca69986,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-27,12:02:25,5.66
df441d67-3f98-43bd-9f48-da296c33af51,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-04-20,20:11:45,3.43
35c5fb04-5244-4b72-acb5-0d65abe596da,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-09-21,12:29:37,4.48
92560183-2499-482a-be6a-a1ff64d86b67,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-28,11:32:47,4.77
f9b9dde1-63f5-496f-95a6-90b11927fa6e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-28,07:44:31,6.96
ea5a577e-f97b-4f9b-924d-0f673b3f92cf,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-03,02:33:39,4.35
6b9335f8-fdff-4fa6-b366-13cf9e92271f,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-10-02,18:42:47,3.38
37e1e19c-52f7-4bfa-91e9-50846a615e56,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-08,14:08:24,5.26
677f6a7b-e1bd-41b8-a547-1d3ef9c5fe87,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-26,23:29:29,6.65
8b23283f-f972-4e98-90df-0e6cc1266ca7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-02-15,20:05:05,3.29
3868c028-ac5f-44fd-9371-8feb6ceb6990,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-10-03,08:20:21,4.52
177011d9-d6ba-4c7b-ab40-96b190e314c9,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-21,10:52:11,6.4
855e2b66-0bad-4185-96a1-80ab19c4e30e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-12-03,07:06:41,4.53
13ea84cb-7446-4879-8a8c-d09fe6abc9e7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-05,17:49:35,5.06
18c10678-18f2-499f-8e3b-1d7b6b391f75,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-12,07:46:56,4.02
260b8a20-0f2d-4ad4-93fc-b51b66e7d850,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-07-06,19:15:15,6.73
6c67dab3-6762-4fdc-b48a-e8225c7dfc84,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-09-02,13:37:32,6.95
fe108ec7-68d5-444b-a869-066e2e466595,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-01,05:48:56,5.96
e102faa4-1f47-4003-90aa-6eac30eccc94,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-13,19:13:32,3.45
4ccdd3f0-b0db-4f57-9582-35fba06830df,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-03,06:19:32,6.12
697eec9a-421d-4761-90cd-9f3949cbf606,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-08-03,00:52:13,4.38
c422eff6-cfcc-474d-b05c-350da4fad1ea,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-02-28,06:06:43,5.32
3b37c37a-d9f0-447c-92bd-92409f7acc06,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-04-02,22:02:38,5.3
11e8c319-9550-4d69-8fe8-4a7c5c69ba47,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-27,08:16:15,6.39
ab65e44f-401f-4757-b0a9-e6fe0a25e400,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-03-10,18:28:11,5.38
ea1493ba-0b69-4317-8a4e-4fc7e848b9f9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-27,15:46:12,3.56
c637a69a-d2c0-458d-94f7-780a3a1b94ef,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-26,07:00:37,6.4
e0abdbb5-aed5-4cb4-ae78-5a92c7c5fe3e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-02-10,21:09:26,3.87
4b259ad3-8ed6-4251-a073-0c5efb98f3c5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-15,02:42:27,5.28
f93efe8f-e6eb-43e9-b0e4-1e438d663ab3,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-31,10:07:21,3.66
43db42ab-d8dd-4516-b42a-fd2ec1107ccf,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-09,00:45:25,4.81
dc0624c5-321a-4c3d-aaeb-b17c0679660c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-03-01,17:53:10,3.25
913ac2ef-3708-4ae9-9707-0c8dde32d9e5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-02-22,08:26:05,3.7
929684e2-fb51-4e64-a0ee-955112a1271c,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-04-09,08:10:34,4.94
d7637197-6732-4e9a-9788-f85700171812,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-29,12:59:32,3.92
30d45b73-8e0a-438d-8893-ddd7fd3961f9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-12-28,00:54:09,4.08
ecba4c20-d267-4295-85b4-b99d707142c0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-11-12,17:22:30,4.41
60a57865-6605-4971-ad78-f0a9d4923625,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-07-28,14:07:57,6.91
0b2f10ab-536c-4c80-b7e2-d97977d6fff8,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-21,13:38:55,5.62
dcd6c5b4-05e6-489d-b418-fbd8658ab595,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-29,15:32:24,3.5
c5c18795-30a0-431b-b9e5-259213bbbad0,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-08-06,02:18:32,5.95
ebe6aa02-0d8a-471e-ae8b-38bb074fe4aa,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-28,13:32:29,4.89
6f2306a3-96aa-49ad-bd8d-2777b89485f5,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-12-15,21:13:58,3.06
4a7a0f2f-5ad1-4d35-9b7d-442ca47dc285,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-05,09:55:16,5.57
ae4d2ecc-5ca5-4af6-bbf4-a8ebc2edcad5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-29,08:28:59,4.59
a916627a-ac1b-41ce-87f1-231bd10a84a9,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-05-04,14:28:44,5.86
d246ba84-e4cb-448c-aa1e-6051c62c6873,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-10-20,19:31:37,4.32
cb31f8d8-2733-4863-afa4-959f9298d10e,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-19,10:47:05,4.7
96519c86-41c9-4f35-bd49-de2f88cd3323,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-06-20,20:20:10,5.6
33314a1d-c393-4c5a-84ee-c70624915d2b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-20,01:10:24,6.99
53cb0c4e-4de5-4b61-989b-fafe76c8de8b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-22,13:53:29,5.14
4f44ae34-22ba-4486-95e5-5d5659824e8b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-03-29,13:50:14,5.59
c6269434-0dd5-4ff3-90cf-7f9f2a9409cc,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-02,17:24:51,3.35
b7a4a7f4-80b7-4045-96ae-108f72688df3,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-05-04,04:11:33,6.27
845256ee-625b-46a1-9955-60cee26703fd,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-02-26,07:06:35,6.05
23d25a23-296d-4577-80cb-438f1d719669,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-03-11,11:07:29,3.3
5b870fe3-03b6-43d7-bb1e-e78aee9249e5,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-24,06:18:47,3.79
35844287-0f12-435f-a01e-506cedde5adf,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-12,19:59:52,4.95
31a0e542-654f-4ba4-a033-2f0b60fa7267,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-09-12,13:22:27,5.93
4d17b739-3217-4415-9424-b07e61b61668,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-06-02,07:12:11,6.31
34893d2d-a879-4da8-a605-061c2da1fa25,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-20,02:12:18,5.93
5203ad0d-e12c-4e99-bb3b-00927b3d84df,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-04-28,10:16:06,3.76
7ae8d56f-35c6-47c4-a285-ed3d7888e3bb,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-10,03:48:16,3.02
512b8d13-fca5-48ee-ad15-07f5290a0b80,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-05-26,06:44:17,4.85
2a6bc8ae-a047-4665-81e2-493729296bf7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-02,19:49:51,3.67
0091cc6c-d7ad-4a96-a23f-f118750cbf35,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-12-08,01:40:59,4.15
c2348697-318c-4d47-b54b-f644df19a35b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-08,14:41:51,4.44
656ee9da-ed62-427f-b41c-33156c014e9a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-09-22,14:59:51,3.02
76c1bf40-4c1b-4d22-83ad-e8ce4133cd6f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-26,06:57:38,5.05
bbf1c89a-b0f3-4c7d-9b10-e0fa7bb22e45,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-01-15,13:10:47,5.26
f603ecc9-01fa-4660-9f53-5da7877b98c1,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-07-06,23:20:21,5.03
b4f71578-226b-4c4d-8c86-ee909ab3fc2b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-06-04,15:49:40,4.26
37b9d997-f77e-4aa7-acec-1b5fb482cd37,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2025-01-17,03:49:49,3.31
99233f6e-f793-4ef3-9231-c676c605ccb7,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-26,06:37:26,6.84
65f20e5c-eaf0-4120-bb2f-8b6b1622c570,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-09,23:06:04,3.26
bc1f959b-ed95-4289-9a44-e2d23d7becae,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-12-29,06:06:40,5.44
29c2ffc8-4b23-49c3-9ac3-78a4f2f3a6e8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-21,09:43:28,3.15
0919a61b-ca21-4ebe-a241-32eee06165fc,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-04-17,15:00:24,6.02
cca9d48a-eb13-4d11-9bba-64976a71d0ff,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-11-02,03:49:54,5.81
d569b884-1dbd-4706-80b5-07dc43f21d51,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-04-28,15:02:36,4.2
a9fa0dfd-6b8b-4210-aec8-af2c2ff95826,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-01-30,23:26:02,5.51
d9259269-24ee-47ca-9c2f-22619338019f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-02-19,18:35:37,6.53
26375fb7-ab3d-4bfa-8431-08d829b081ee,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-12-14,07:18:15,5.88
5506db95-51b1-4828-aa2a-9950b0c174d2,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-12-18,11:08:50,3.2
39177503-00af-4b32-9aab-aa4f888ce136,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-02-17,09:04:24,4.48
f38ff9e5-834b-4c67-b12b-34e446da12d4,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-09-19,13:29:49,4.95
e8de83a2-32ec-4378-9f2d-1ba7ef4a034c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-01-07,07:01:30,6.19
7f89c1f2-78e7-445c-9106-301cc055c897,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-12-06,23:49:12,4.09
2da6c378-0521-4070-ae8e-6044bad754a9,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-07-22,11:12:51,5.28
42c30933-c862-4390-9aa7-ecedb900c0ef,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-11-25,09:20:05,3.25
ad063895-9eac-4c36-b78c-a7983a92bffd,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-06-25,19:15:23,3.96
4fb4a0ac-93f6-4a8a-8509-4fc25812fcce,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-17,14:14:35,5.52
e36dba6c-c908-4b47-84fe-881844bdae61,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2025-06-22,09:24:15,3.23
7ca0332e-42b6-4c36-b5f7-882eb4779245,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-06,10:59:57,4.58
2842a408-df89-4563-af90-b6e44f3f566c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-06-11,00:48:34,4.47
d71c32ee-31e0-4dac-9ea3-e9c64662f58b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-01-10,09:02:48,3.74
675d110e-591e-4f54-833b-d01b212afe53,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-07-28,08:52:37,4.75
8caa9fb9-736f-4b05-bebb-571a55ea971c,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-24,14:47:35,3.91
2f936816-11c1-4fd2-85cd-36bb877b2d33,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-06,04:29:42,4.7
3fc9f257-7623-4be9-97ea-31654bbd8910,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-05-20,05:59:18,5.68
0f0b599f-70bf-4358-8bc7-8294340ec9d6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2026-10-05,16:03:51,4.9
ad26cb30-b645-44db-bf49-8d844736c551,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-11-01,08:42:49,5.75
f4b7d8c7-de73-4ab3-a1ba-b7d3acaedcc7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2026-04-13,22:24:18,3.4
ae6044ca-0375-422f-8538-ff4485a1462d,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,2025-03-22,09:10:24,5.94
8e2efcb1-e434-4a35-83b4-9657363e99c7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2025-07-25,10:05:51,3.72
dbd422cf-cbb0-459c-a58e-1600e19953c4,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,2025-02-03,22:11:30,6.08
f86ecddd-c2f8-4b3c-988c-144e4b041b65,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,2026-03-17,20:41:53,6.11
47c01ad1-0215-4ca2-9461-23b440489b25,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,2026-11-26,12:20:57,6.6
f8c75416-8143-44f6-b1de-364b83811c76,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,2026-08-14,04:58:36,3.15
